Pregunta1,Pregunta2,Pregunta3,Pregunta4,Pregunta5,Pregunta6,Pregunta7,Pregunta8,Pregunta9,Pregunta10
30,30,60,10,70,70,20,40,80,50
40,30,30,20,70,30,30,30,60,60
40,30,40,30,60,50,50,60,90,70
90,50,40,50,50,50,30,30,70,50
60,50,40,40,40,40,40,50,60,80
80,50,40,50,30,30,30,30,90,60
60,50,30,70,40,30,20,50,80,50
60,70,40,30,50,0,20,30,0,80
40,40,20,10,30,20,10,100,70,50
40,40,40,50,50,40,0,30,100,80
50,80,40,10,20,20,80,90,100,50
40,50,50,90,90,60,70,80,80,40
70,60,60,100,80,50,60,50,60,60
30,70,0,0,10,0,70,0,100,0
90,0,10,30,0,20,20,10,70,90
70,60,80,100,80,70,50,80,90,50
60,60,40,60,50,0,10,50,70,40
80,80,70,70,40,50,60,70,80,30
60,80,50,60,70,60,0,50,80,60
90,90,40,90,100,40,0,40,50,70
40,0,60,50,70,60,40,70,90,40
80,40,70,60,70,60,60,40,80,50
70,60,50,90,80,60,40,60,0,70
60,70,70,70,50,50,60,0,80,0
20,50,50,40,40,30,20,20,70,60
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
50,60,50,40,70,40,20,40,100,70
40,40,30,30,30,10,90,60,90,60
20,10,20,60,40,40,80,50,90,80
20,30,20,90,80,100,70,50,70,40
